,Charge,Charge model,Method,Weight,Delta,Element,Grid,Atom number,smirks,Conformer,Orientation
0,0.37782007874874207,RESP2,hf/6-31g*,1.0,0.0,C,hf,1,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
1,-1.0252264347117044,RESP2,hf/6-31g*,1.0,0.0,N,hf,2,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
2,-0.0770570373451055,RESP2,hf/6-31g*,1.0,0.0,H,hf,3,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
3,-0.014389902629189452,RESP2,hf/6-31g*,1.0,0.0,H,hf,4,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
4,-0.014289767471239789,RESP2,hf/6-31g*,1.0,0.0,H,hf,5,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
5,0.37638779933986183,RESP2,hf/6-31g*,1.0,0.0,H,hf,6,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
6,0.3767552640686352,RESP2,hf/6-31g*,1.0,0.0,H,hf,7,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
0,0.3799258230238942,RESP2,hf/6-31g*,1.0,0.05,C,hf,1,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
1,-1.0303353884750692,RESP2,hf/6-31g*,1.0,0.05,N,hf,2,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
2,-0.07664511242218368,RESP2,hf/6-31g*,1.0,0.05,H,hf,3,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
3,-0.014905396378063719,RESP2,hf/6-31g*,1.0,0.05,H,hf,4,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
4,-0.01480507762766254,RESP2,hf/6-31g*,1.0,0.05,H,hf,5,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
5,0.3781980543835896,RESP2,hf/6-31g*,1.0,0.05,H,hf,6,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
6,0.37856709749549544,RESP2,hf/6-31g*,1.0,0.05,H,hf,7,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
0,0.38203156729904647,RESP2,hf/6-31g*,1.0,0.1,C,hf,1,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
1,-1.0354443422384343,RESP2,hf/6-31g*,1.0,0.1,N,hf,2,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
2,-0.07623318749926192,RESP2,hf/6-31g*,1.0,0.1,H,hf,3,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
3,-0.015420890126938029,RESP2,hf/6-31g*,1.0,0.1,H,hf,4,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
4,-0.015320387784085333,RESP2,hf/6-31g*,1.0,0.1,H,hf,5,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
5,0.38000830942731745,RESP2,hf/6-31g*,1.0,0.1,H,hf,6,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
6,0.3803789309223558,RESP2,hf/6-31g*,1.0,0.1,H,hf,7,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
0,0.38413731157419856,RESP2,hf/6-31g*,1.0,0.15000000000000002,C,hf,1,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
1,-1.0405532960017991,RESP2,hf/6-31g*,1.0,0.15000000000000002,N,hf,2,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
2,-0.07582126257634014,RESP2,hf/6-31g*,1.0,0.15000000000000002,H,hf,3,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
3,-0.015936383875812338,RESP2,hf/6-31g*,1.0,0.15000000000000002,H,hf,4,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
4,-0.015835697940508126,RESP2,hf/6-31g*,1.0,0.15000000000000002,H,hf,5,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
5,0.3818185644710452,RESP2,hf/6-31g*,1.0,0.15000000000000002,H,hf,6,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
6,0.38219076434921606,RESP2,hf/6-31g*,1.0,0.15000000000000002,H,hf,7,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
0,0.3862430558493508,RESP2,hf/6-31g*,1.0,0.2,C,hf,1,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
1,-1.0456622497651642,RESP2,hf/6-31g*,1.0,0.2,N,hf,2,[H:3][C:1]([H:4])([H:5])[N:2]([H:6])[H:7],,
