,Charge,Charge model,Method,Weight,Delta,Element,Grid,Atom number,smirks,Conformer,Orientation
0,-0.33203223158698547,RESP2,hf/6-31g*,1.0,0.0,C,hf,1,[H:5][C:1]([H:6])([H:7])[S:2][S:3][C:4]([H:8])([H:9])[H:10],,
1,-0.10864991670718947,RESP2,hf/6-31g*,1.0,0.0,S,hf,2,[H:5][C:1]([H:6])([H:7])[S:2][S:3][C:4]([H:8])([H:9])[H:10],,
2,-0.10690974655671215,RESP2,hf/6-31g*,1.0,0.0,S,hf,3,[H:5][C:1]([H:6])([H:7])[S:2][S:3][C:4]([H:8])([H:9])[H:10],,
3,-0.3428636057208202,RESP2,hf/6-31g*,1.0,0.0,C,hf,4,[H:5][C:1]([H:6])([H:7])[S:2][S:3][C:4]([H:8])([H:9])[H:10],,
4,0.1425948372545276,RESP2,hf/6-31g*,1.0,0.0,H,hf,5,[H:5][C:1]([H:6])([H:7])[S:2][S:3][C:4]([H:8])([H:9])[H:10],,
5,0.1512660058802889,RESP2,hf/6-31g*,1.0,0.0,H,hf,6,[H:5][C:1]([H:6])([H:7])[S:2][S:3][C:4]([H:8])([H:9])[H:10],,
6,0.14727263731102264,RESP2,hf/6-31g*,1.0,0.0,H,hf,7,[H:5][C:1]([H:6])([H:7])[S:2][S:3][C:4]([H:8])([H:9])[H:10],,
7,0.14833705880495412,RESP2,hf/6-31g*,1.0,0.0,H,hf,8,[H:5][C:1]([H:6])([H:7])[S:2][S:3][C:4]([H:8])([H:9])[H:10],,
8,0.14639472976065257,RESP2,hf/6-31g*,1.0,0.0,H,hf,9,[H:5][C:1]([H:6])([H:7])[S:2][S:3][C:4]([H:8])([H:9])[H:10],,
9,0.1545902315602614,RESP2,hf/6-31g*,1.0,0.0,H,hf,10,[H:5][C:1]([H:6])([H:7])[S:2][S:3][C:4]([H:8])([H:9])[H:10],,
0,-0.3295658269017421,RESP2,hf/6-31g*,1.0,0.05,C,hf,1,[H:5][C:1]([H:6])([H:7])[S:2][S:3][C:4]([H:8])([H:9])[H:10],,
